1.8,0.01,0.7,493.8271604938272,81.5028287841191,69.84836656005724,164.74723139986304,715.4347192897824,8.144661775032368,1.7459233808398826e-41,0.07382017953496302,1.61719948905305
1.80000001,0.01,0.7,493.8271604938272,81.5028287841191,69.84836656005724,164.74722142534333,715.4347201060333,8.144659708246435,7.704481000079744e-42,0.07382018196692045,1.617199599880301
1.8,0.01000001,0.7,493.8271604938272,81.5028287841191,69.84836656005724,164.7472334134344,715.4347196079565,8.144661744654561,3.4684981896115785e-41,0.07382017849791583,1.6171994610512175
1.8,0.01,0.70000001,493.8271604938272,81.5028287841191,69.84836656005724,164.74722881303487,715.4347197121141,8.144660989396018,2.2276832593407063e-41,0.07382017981012506,1.617199517130585
1.8,0.01,0.7,493.8271605038272,81.5028287841191,69.84836656005724,164.74723100542982,715.4347192778514,8.144662448756637,5.843647699102598e-43,0.07382017904252587,1.6171994795571338
1.8,0.01,0.7,493.8271604938272,81.5028287941191,69.84836656005724,164.7472313030131,715.4347192585958,8.144661831814691,6.301858406302407e-41,0.07382017948120745,1.6171994884237548
1.8,0.01,0.7,493.8271604938272,81.5028287841191,69.84836657005724,164.7472312542224,715.4347193226863,8.144661907043716,3.3238194851538225e-41,0.07382017941328722,1.6171994886356635
3.0,0.001,0.9,493.8280013789884,88.5180781417704,77.12714389079557,362.4043518592531,677.1876448276473,26.285503492817277,0.392717514513496,0.28902943458725444,0.9492496988164012
2.99999999,0.001,0.9,493.8280013789884,88.5180781417704,77.12714389079557,362.4043300893761,677.1876448276473,26.285503492817277,0.39271753216885746,0.2890294265468325,0.9492496911940618
3.0,0.00100001,0.9,493.8280013789884,88.5180781417704,77.12714389079557,362.40432763906176,677.1876448276473,26.285503492817277,0.3927175240152568,0.28902942676808696,0.9492496906004495
3.0,0.001,0.89999999,493.8280013789884,88.5180781417704,77.12714389079557,362.40428409461845,677.1876448276473,26.285503492817277,0.39271756722485507,0.28902941159335055,0.9492496626894951
3.0,0.001,0.9,493.8280013689884,88.5180781417704,77.12714389079557,362.404353628026,677.1876448276473,26.285503492817277,0.3927175093996702,0.28902943518955115,0.9492497065847998
3.0,0.001,0.9,493.8280013789884,88.51807813177041,77.12714389079557,362.4043528016242,677.1876448276473,26.285503492817277,0.3927175117186316,0.2890294348883013,0.9492497025263753
3.0,0.001,0.9,493.8280013789884,88.5180781417704,77.12714388079557,362.4043481475536,677.1876448276473,26.285503492817277,0.392717525077986,0.2890294333196371,0.9492496822426001
2.4224285296327945,0.005331786027754042,0.8037380882721323,493.8275966529226,85.14157156969435,73.62379878630388,581.5117321662449,720.3276135507393,26.285503492817277,0.7316300269737656,0.025252201667731414,0.019418894259320082
2.4224285396327945,0.005331786027754042,0.8037380882721323,493.8275966529226,85.14157156969435,73.62379878630388,581.5118293268284,720.3276132530802,26.285503492817277,0.7316300269737656,0.025252200655299345,0.019418839209208553
2.4224285296327945,0.005331796027754042,0.8037380882721323,493.8275966529226,85.14157156969435,73.62379878630388,581.5118090853128,720.3276137911995,26.285503492817277,0.7316300269737656,0.025252200528546462,0.019418890710558485
2.4224285296327945,0.005331786027754042,0.8037380982721324,493.8275966529226,85.14157156969435,73.62379878630388,581.5119657681124,720.3276134074442,26.285503492817277,0.7316300269737656,0.025252197269393047,0.019418823596238366
2.4224285296327945,0.005331786027754042,0.8037380882721323,493.8275966629226,85.14157156969435,73.62379878630388,581.5117324946442,720.3276135343324,26.285503492817277,0.7316300269737656,0.025252201674561655,0.019418891540871654
2.4224285296327945,0.005331786027754042,0.8037380882721323,493.8275966529226,85.14157157969434,73.62379878630388,581.5117339598686,720.3276134851626,26.285503492817277,0.7316300269737656,0.025252201708676394,0.01941888494301095
2.4224285296327945,0.005331786027754042,0.8037380882721323,493.8275966529226,85.14157156969435,73.62379879630387,581.5117340171415,720.3276135285911,26.285503492817277,0.7316300269737656,0.02525220164730603,0.019418892157134465
2.0927984276972333,0.00780401179227075,0.7487997379495388,493.8273656687048,83.21454043563938,71.62437869172261,21.434634749256105,727.1876448276471,15.654633121364133,0.7316300269737656,0.16736835742118356,1.529651362533473
2.0927984376972333,0.00780401179227075,0.7487997379495388,493.8273656687048,83.21454043563938,71.62437869172261,21.434751483903653,727.1876448276471,15.654636287414844,0.7316300269737656,0.16736838346927999,1.5296508422742314
2.0927984276972333,0.00780402179227075,0.7487997379495388,493.8273656687048,83.21454043563938,71.62437869172261,21.434420900708687,727.1876448276471,15.654632996829866,0.7316300269737656,0.1673683214001827,1.5296515343351735
2.0927984276972333,0.00780401179227075,0.7487997479495389,493.8273656687048,83.21454043563938,71.62437869172261,21.434698442251403,727.1876448276471,15.654634842031289,0.7316300269737656,0.16736836664431756,1.5296510386430409
2.0927984276972333,0.00780401179227075,0.7487997379495388,493.8273656787048,83.21454043563938,71.62437869172261,21.4346373290592,727.1876448276471,15.65463314123688,0.7316300269737656,0.167368358183699,1.5296513471308566
2.0927984276972333,0.00780401179227075,0.7487997379495388,493.8273656687048,83.21454044563937,71.62437869172261,21.434636340774432,727.1876448276471,15.654633065878908,0.7316300269737656,0.16736835806022993,1.529651351970918
2.0927984276972333,0.00780401179227075,0.7487997379495388,493.8273656687048,83.21454043563938,71.6243787017226,21.434637758108835,727.1876448276471,15.654632968974726,0.7316300269737656,0.1673683588195521,1.529651339070397
1.8206418656628816,0.00984518600752839,0.7034403109438135,493.8271749583593,81.62350197981264,69.97357284659985,143.86821909998912,716.7237681133919,6.2855034928172815,2.7369324816566975e-20,0.07654830812899427,1.9091749549542802
1.8206418756628815,0.00984518600752839,0.7034403109438135,493.8271749583593,81.62350197981264,69.97357284659985,143.86821060232666,716.7237684183067,6.2855034928172815,2.737799553781936e-20,0.07654830875909294,1.9091750952088464
1.8206418656628816,0.00984519600752839,0.7034403109438135,493.8271749583593,81.62350197981264,69.97357284659985,143.868221940044,716.723768235558,6.2855034928172815,2.736576292099284e-20,0.07654830722412262,1.9091748755132072
1.8206418656628816,0.00984518600752839,0.7034403209438136,493.8271749583593,81.62350197981264,69.97357284659985,143.8682170472652,716.7237682574765,6.2855034928172815,2.737202515173771e-20,0.0765483076459833,1.9091749879783761
1.8206418656628816,0.00984518600752839,0.7034403109438135,493.8271749683593,81.62350197981264,69.97357284659985,143.8682193000808,716.72376810266,6.2855034928172815,2.736844662470772e-20,0.07654830818337709,1.9091749468254888
1.8206418656628816,0.00984518600752839,0.7034403109438135,493.8271749583593,81.62350198981264,69.97357284659985,143.86821909069795,716.7237681144339,6.2855034928172815,2.7367878354801667e-20,0.0765483081629025,1.90917495167433
1.8206418656628816,0.00984518600752839,0.7034403109438135,493.8271749583593,81.62350197981264,69.97357285659984,143.868219039714,716.7237681148088,6.2855034928172815,2.737109397864886e-20,0.0765483080860311,1.9091749578515567
1.918115953872577,0.001,0.7137393827666448,493.826319608666,81.90209546769576,70.26369850102223,70.7016292373143,719.6091075871174,6.2855034928172815,1.0043026037721667e-22,0.06714862156919134,6.2111319990561675
1.9181159638725769,0.001,0.7137393827666448,493.826319608666,81.90209546769576,70.26369850102223,70.70163022699788,719.6091080209796,6.2855034928172815,1.0042226035915407e-22,0.06714862534617538,6.211131999054924
1.918115953872577,0.00100001,0.7137393827666448,493.826319608666,81.90209546769576,70.26369850102223,70.70162606378338,719.6091075747576,6.2855034928172815,1.0046147303258202e-22,0.06714861016468673,6.2111319990647775
1.918115953872577,0.001,0.7137393927666449,493.826319608666,81.90209546769576,70.26369850102223,70.70162948509628,719.6091078497188,6.2855034928172815,1.0037747533535372e-22,0.06714862159970263,6.2111319990194085
1.918115953872577,0.001,0.7137393827666448,493.826319618666,81.90209546769576,70.26369850102223,70.70162927830629,719.6091074478098,6.2855034928172815,1.0044157131062566e-22,0.067148621582207,6.211131999158812
1.918115953872577,0.001,0.7137393827666448,493.826319608666,81.90209547769575,70.26369850102223,70.70162923065638,719.6091074196216,6.2855034928172815,1.0044309793592551e-22,0.06714862157519423,6.211131999172655
1.918115953872577,0.001,0.7137393827666448,493.826319608666,81.90209546769576,70.26369851102223,70.70162923630734,719.6091074097005,6.2855034928172815,1.0044320729130058e-22,0.06714862157725986,6.2111319991752065
1.916656043879134,0.019095976183352188,0.7131836577847859,493.826319608666,81.88550567820953,70.2465221551481,84.95095320377673,719.7100877879848,6.2855034928172815,1.1058527186255791e-20,0.07552160592607653,3.8093632294075497
1.916656053879134,0.019095976183352188,0.7131836577847859,493.826319608666,81.88550567820953,70.2465221551481,84.95094960609666,719.7100881259986,6.2855034928172815,1.1058414752704543e-20,0.0755216056039898,3.809363517924716
1.916656043879134,0.01909598618335219,0.7131836577847859,493.826319608666,81.88550567820953,70.2465221551481,84.95095973221419,719.7100879016383,6.2855034928172815,1.1058287413467555e-20,0.07552160869750955,3.8093625124851456
1.916656043879134,0.019095976183352188,0.7131836677847859,493.826319608666,81.88550567820953,70.2465221551481,84.95095223195614,719.7100879543447,6.2855034928172815,1.1058333403144702e-20,0.07552160487007317,3.8093632860613185
